bus_id,latitude,longitude,last_updated
1,29.690216,77.336446,2025-09-23T02:49:47.415535
2,29.494876,76.944681,2025-09-23T02:49:47.415643
3,30.655876,75.197144,2025-09-23T02:49:47.415717
4,28.996574,77.557328,2025-09-23T02:49:47.415813
5,29.091969,77.603607,2025-09-23T02:49:47.415948
6,29.33601,78.00242,2025-09-23T02:49:47.416079
7,28.234817,77.961691,2025-09-23T02:49:47.416154
8,28.424901,77.553651,2025-09-23T02:49:47.416227
9,28.289455,77.347692,2025-09-23T02:49:47.416307
10,30.37162,76.852712,2025-09-23T02:49:47.416430
11,29.821055,75.823282,2025-09-23T02:49:47.416544
12,29.12494,77.710579,2025-09-23T02:49:47.416635
13,30.881657,75.963657,2025-09-23T02:49:47.416695
14,29.647708,76.331578,2025-09-23T02:49:47.416823
15,28.63177,77.19846,2025-09-23T02:49:47.416940
16,30.497207,75.631598,2025-09-23T02:49:47.417006
17,28.939081,78.794551,2025-09-23T02:49:47.417091
18,28.858454,77.617859,2025-09-23T02:49:47.417163
19,28.012913,77.895852,2025-09-23T02:49:47.417227
20,27.539119,78.441158,2025-09-23T02:49:47.417297
21,29.532507,76.26219,2025-09-23T02:49:47.417361
22,29.746675,76.759885,2025-09-23T02:49:47.417510
23,31.439738,76.038016,2025-09-23T02:49:47.417623
24,28.755333,78.193616,2025-09-23T02:49:47.417705
25,29.667795,76.011444,2025-09-23T02:49:47.417768
26,30.073734,76.079503,2025-09-23T02:49:47.417867
27,27.762422,78.137724,2025-09-23T02:49:47.417979
28,28.194041,77.442446,2025-09-23T02:49:47.418068
29,29.19583,76.979896,2025-09-23T02:49:47.418158
30,28.367248,79.423968,2025-09-23T02:49:47.418234
31,30.203196,76.621836,2025-09-23T02:49:47.418317
32,28.829263,79.350346,2025-09-23T02:49:47.418455
33,27.175872,81.977409,2025-09-23T02:49:47.418554
34,28.914607,77.659214,2025-09-23T02:49:47.418637
35,30.42784,76.817963,2025-09-23T02:49:47.418744
36,25.800187,82.179077,2025-09-23T02:49:47.418845
37,30.792685,75.443239,2025-09-23T02:49:47.418957
38,27.107423,80.928903,2025-09-23T02:49:47.419032
39,29.404036,76.705258,2025-09-23T02:49:47.419138
40,27.036678,79.254762,2025-09-23T02:49:47.419203
41,28.296669,77.634888,2025-09-23T02:49:47.419291
42,28.045059,78.03382,2025-09-23T02:49:47.419403
43,26.4625,81.608018,2025-09-23T02:49:47.419536
44,28.402119,77.997373,2025-09-23T02:49:47.419601
45,30.038477,76.811717,2025-09-23T02:49:47.419707
46,28.748591,77.243436,2025-09-23T02:49:47.419787
47,27.300299,80.289719,2025-09-23T02:49:47.419881
48,27.722131,78.239392,2025-09-23T02:49:47.419982
