bus_id,name,order,arrival_time,departure_time
1,Faizabad,1,19:30:00,19:30:00
1,Bareilly,2,22:21:00,22:26:00
1,Rampur,3,23:25:00,23:40:00
1,Noida,4,02:27:00,02:36:00
1,Faridabad,5,04:33:00,04:39:00
1,Kurukshetra,6,06:24:00,
2,Kurukshetra,1,21:00:00,21:00:00
2,Karnal,2,22:52:00,23:04:00
2,Panipat,3,23:38:00,23:44:00
2,Sonipat,4,01:46:00,
3,Bathinda,1,20:15:00,20:15:00
3,Jalandhar,2,21:52:00,
4,Hapur,1,12:00:00,12:00:00
4,Meerut,2,13:56:00,14:01:00
4,Muzaffarnagar,3,17:01:00,17:14:00
4,Sonipat,4,18:42:00,18:56:00
4,Karnal,5,20:22:00,
5,Karnal,1,08:00:00,08:00:00
5,Hapur,2,10:20:00,10:30:00
5,Faridabad,3,12:48:00,12:59:00
5,Moradabad,4,15:28:00,15:33:00
5,Kanpur,5,16:28:00,
6,Faizabad,1,10:45:00,10:45:00
6,Lucknow,2,13:19:00,13:31:00
6,Bareilly,3,14:55:00,15:06:00
6,Hapur,4,15:51:00,15:58:00
6,Rohtak,5,18:05:00,18:10:00
6,Patiala,6,20:19:00,
7,Hapur,1,22:00:00,22:00:00
7,Bulandshahr,2,23:50:00,23:55:00
7,Aligarh,3,00:37:00,
8,Gurgaon,1,06:00:00,06:00:00
8,Faridabad,2,08:17:00,08:32:00
8,Bulandshahr,3,11:31:00,
9,Gurgaon,1,23:00:00,23:00:00
9,Faridabad,2,23:48:00,00:01:00
9,Bulandshahr,3,01:25:00,01:38:00
9,Aligarh,4,03:15:00,
10,New Delhi,1,09:30:00,09:30:00
10,Sonipat,2,10:29:00,10:35:00
10,Panipat,3,13:26:00,13:33:00
10,Karnal,4,15:12:00,15:21:00
10,Kurukshetra,5,16:44:00,16:54:00
10,Chandigarh,6,18:16:00,
11,Meerut,1,18:00:00,18:00:00
11,Panipat,2,18:58:00,19:04:00
11,Karnal,3,20:12:00,20:25:00
11,Kurukshetra,4,21:04:00,21:14:00
11,Hisar,5,00:13:00,00:26:00
11,Bathinda,6,01:33:00,
12,Bulandshahr,1,10:15:00,10:15:00
12,Hapur,2,12:30:00,12:35:00
12,Meerut,3,13:50:00,14:00:00
12,Muzaffarnagar,4,16:15:00,16:30:00
12,Saharanpur,5,18:03:00,
13,Ludhiana,1,15:30:00,15:30:00
13,Chandigarh,2,16:17:00,
14,Bathinda,1,18:30:00,18:30:00
14,Kurukshetra,2,20:20:00,20:31:00
14,Panipat,3,23:11:00,
15,Bulandshahr,1,14:45:00,14:45:00
15,Hapur,2,16:38:00,16:49:00
15,Noida,3,18:34:00,18:47:00
15,Rohtak,4,19:49:00,19:57:00
15,Hisar,5,22:14:00,
16,Hisar,1,19:45:00,19:45:00
16,Jalandhar,2,21:09:00,
17,Kurukshetra,1,06:15:00,06:15:00
17,Meerut,2,08:46:00,09:00:00
17,Moradabad,3,09:48:00,10:00:00
17,Rampur,4,12:16:00,
18,Noida,1,06:15:00,06:15:00
18,Ghaziabad,2,07:16:00,07:28:00
18,Meerut,3,08:32:00,
19,Bulandshahr,1,13:15:00,13:15:00
19,Agra,2,14:55:00,
20,Bareilly,1,17:15:00,17:15:00
20,Aligarh,2,18:39:00,18:45:00
20,Agra,3,21:01:00,
21,Hisar,1,18:15:00,18:15:00
21,Kurukshetra,2,20:49:00,
22,Hapur,1,10:00:00,10:00:00
22,Muzaffarnagar,2,11:36:00,11:47:00
22,Rohtak,3,13:40:00,13:48:00
22,Kurukshetra,4,16:14:00,16:24:00
22,Mohali,5,18:20:00,18:31:00
22,Amritsar,6,20:12:00,
23,Pathankot,1,09:15:00,09:15:00
23,Meerut,2,10:17:00,10:29:00
23,Gurgaon,3,11:28:00,11:42:00
23,Agra,4,13:07:00,
24,Moradabad,1,17:45:00,17:45:00
24,Hapur,2,19:05:00,19:11:00
24,Ghaziabad,3,20:43:00,20:49:00
24,New Delhi,4,22:36:00,
25,Hisar,1,16:45:00,16:45:00
25,Patiala,2,17:54:00,
26,Amritsar,1,23:45:00,23:45:00
26,Kurukshetra,2,01:41:00,01:46:00
26,Panipat,3,04:22:00,04:32:00
26,New Delhi,4,05:48:00,
27,Gurgaon,1,19:00:00,19:00:00
27,Faridabad,2,19:53:00,20:02:00
27,Bulandshahr,3,21:28:00,21:39:00
27,Bareilly,4,23:11:00,23:20:00
27,Kanpur,5,02:18:00,02:28:00
27,Allahabad,6,04:59:00,
28,New Delhi,1,11:15:00,11:15:00
28,Noida,2,13:48:00,13:57:00
28,Faridabad,3,16:57:00,17:10:00
28,Bulandshahr,4,18:52:00,18:58:00
28,Agra,5,20:17:00,
29,Sonipat,1,20:45:00,20:45:00
29,Panipat,2,22:42:00,22:49:00
29,Karnal,3,23:32:00,23:41:00
29,Kurukshetra,4,02:13:00,02:19:00
29,Ambala,5,03:05:00,03:16:00
29,Mohali,6,05:51:00,
30,Bareilly,1,14:45:00,14:45:00
30,Bulandshahr,2,16:33:00,16:47:00
30,Faridabad,3,17:32:00,17:46:00
30,Gurgaon,4,18:41:00,
31,Ludhiana,1,14:45:00,14:45:00
31,Patiala,2,15:33:00,15:48:00
31,Mohali,3,17:17:00,17:26:00
31,Chandigarh,4,20:26:00,20:41:00
31,Ambala,5,22:01:00,22:12:00
31,Kurukshetra,6,23:11:00,
32,Faizabad,1,06:45:00,06:45:00
32,Hapur,2,08:37:00,08:51:00
32,Meerut,3,10:25:00,10:30:00
32,Kurukshetra,4,11:23:00,11:31:00
32,Chandigarh,5,14:28:00,
33,Gorakhpur,1,18:30:00,18:30:00
33,Faizabad,2,20:22:00,20:37:00
33,Bareilly,3,21:33:00,21:40:00
33,Bulandshahr,4,23:34:00,
34,Meerut,1,18:00:00,18:00:00
34,Ghaziabad,2,19:18:00,19:31:00
34,Noida,3,21:33:00,21:47:00
34,Faridabad,4,00:24:00,
35,Ghaziabad,1,19:00:00,19:00:00
35,Panipat,2,20:09:00,20:21:00
35,Kurukshetra,3,22:05:00,22:18:00
35,Ambala,4,23:57:00,00:08:00
35,Mohali,5,02:41:00,
36,Ghaziabad,1,23:45:00,23:45:00
36,Bulandshahr,2,00:53:00,01:05:00
36,Aligarh,3,03:52:00,04:04:00
36,Bareilly,4,06:02:00,06:12:00
36,Varanasi,5,09:03:00,
37,Amritsar,1,20:00:00,20:00:00
37,Patiala,2,21:02:00,21:15:00
37,Kurukshetra,3,23:09:00,23:15:00
37,Rohtak,4,01:37:00,01:43:00
37,Gurgaon,5,04:27:00,
38,Aligarh,1,15:45:00,15:45:00
38,Lucknow,2,18:33:00,18:38:00
38,Faizabad,3,19:25:00,
39,Patiala,1,14:30:00,14:30:00
39,Panipat,2,16:35:00,16:46:00
39,Rohtak,3,17:53:00,18:01:00
39,Gurgaon,4,20:46:00,
40,Agra,1,13:00:00,13:00:00
40,Lucknow,2,15:29:00,
41,Gorakhpur,1,23:30:00,23:30:00
41,Faizabad,2,02:27:00,02:36:00
41,Agra,3,04:21:00,04:26:00
41,Gurgaon,4,06:37:00,
42,Gurgaon,1,06:30:00,06:30:00
42,Faridabad,2,08:52:00,08:57:00
42,Bulandshahr,3,11:55:00,12:05:00
42,Agra,4,13:08:00,13:14:00
42,Bareilly,5,14:59:00,15:09:00
42,Lucknow,6,17:25:00,
43,Moradabad,1,22:30:00,22:30:00
43,Bareilly,2,23:23:00,23:34:00
43,Kanpur,3,00:07:00,00:16:00
43,Varanasi,4,03:03:00,
44,Bulandshahr,1,12:00:00,12:00:00
44,Bareilly,2,14:28:00,
45,Jalandhar,1,20:45:00,20:45:00
45,Ludhiana,2,22:26:00,22:31:00
45,Patiala,3,00:35:00,00:43:00
45,Mohali,4,03:06:00,03:18:00
45,Chandigarh,5,04:48:00,04:58:00
45,Kurukshetra,6,05:53:00,
46,Saharanpur,1,15:15:00,15:15:00
46,Ghaziabad,2,16:17:00,16:31:00
46,New Delhi,3,17:53:00,
47,Rampur,1,22:30:00,22:30:00
47,Bareilly,2,23:44:00,23:50:00
47,Kanpur,3,00:26:00,00:33:00
47,Lucknow,4,01:06:00,01:16:00
47,Allahabad,5,02:46:00,
48,Kanpur,1,19:00:00,19:00:00
48,Bulandshahr,2,19:45:00,19:57:00
48,Faridabad,3,22:09:00,22:20:00
48,Gurgaon,4,23:17:00,
